Source 	 Sink 	 Weight
 CHD 	 INCY 	 1.354223
 CHD 	 INTC 	 1.360526
 CHD 	 INTU 	 1.281434
 CHD 	 IP 	 1.302982
 CHD 	 IPG 	 1.309604
 CHD 	 IR 	 1.249593
 CHD 	 IRM 	 1.250412
 CHD 	 ISRG 	 1.368552
 CHD 	 IT 	 1.288635
 CHD 	 ITW 	 1.255566
 CHD 	 IVZ 	 1.391654
 CHD 	 JBHT 	 1.343503
 CHD 	 JCI 	 1.455156
 CHD 	 JEC 	 1.207663
 CHD 	 JNJ 	 1.284276
 CHD 	 JNPR 	 1.371335
 CHD 	 JPM 	 1.35839
 CHD 	 JWN 	 1.326974
 CHD 	 K 	 1.166416
 CHD 	 KEY 	 1.404081
 CHD 	 KIM 	 1.275297
 CHD 	 KLAC 	 1.396969
 CHD 	 KMB 	 1.174647
 CHD 	 KMI 	 1.395521
 CHD 	 KMX 	 1.288955
 CHD 	 KO 	 1.299375
 CHD 	 KORS 	 1.339481
 CHD 	 KR 	 1.340715
 CHD 	 KSS 	 1.34008
 CHD 	 KSU 	 1.268296
 CHD 	 L 	 1.316181
 CHD 	 LB 	 1.309573
 CHD 	 LEG 	 1.212701
 CHD 	 LEN 	 1.285938
 CHD 	 LH 	 1.328694
 CHD 	 LKQ 	 1.340021
 CHD 	 LLL 	 1.31808
 CHD 	 LLY 	 1.393878
 CHD 	 LMT 	 1.240409
 CHD 	 LNC 	 1.377774
 CHD 	 LNT 	 1.364427
 CHD 	 LOW 	 1.183288
 CHD 	 LRCX 	 1.323377
 CHD 	 LUK 	 1.382707
 CHD 	 LUV 	 1.382827
 CHD 	 LVLT 	 1.336547
 CHD 	 LYB 	 1.322983
 CHD 	 M 	 1.296097
 CHD 	 MA 	 1.390221
 CHD 	 MAA 	 1.324992
 CHD 	 MAC 	 1.324158
 CHD 	 MAR 	 1.224909
 CHD 	 MAS 	 1.253755
 CHD 	 MAT 	 1.339031
 CHD 	 MCD 	 1.35764
 CHD 	 MCHP 	 1.295154
 CHD 	 MCK 	 1.362688
 CHD 	 MCO 	 1.357539
 CHD 	 MDLZ 	 1.342431
 CHD 	 MDT 	 1.297019
 CHD 	 MET 	 1.435318
 CHD 	 MHK 	 1.277969
 CHD 	 MJN 	 1.245075
 CHD 	 MKC 	 1.153391
 CHD 	 MLM 	 1.261607
 CHD 	 MMC 	 1.268437
 CHD 	 MMM 	 1.26294
 CHD 	 MNK 	 1.374392
 CHD 	 MNST 	 1.356866
 CHD 	 MO 	 1.213655
 CHD 	 MON 	 1.319137
 CHD 	 MOS 	 1.356868
 CHD 	 MPC 	 1.39702
 CHD 	 MRK 	 1.360732
 CHD 	 MRO 	 1.370296
 CHD 	 MS 	 1.400939
 CHD 	 MSFT 	 1.313955
 CHD 	 MSI 	 1.359564
 CHD 	 MTB 	 1.360389
 CHD 	 MTD 	 1.303021
 CHD 	 MU 	 1.35243
 CHD 	 MUR 	 1.382148
 CHD 	 MYL 	 1.33872
 CHD 	 NAVI 	 1.399943
 CHD 	 NBL 	 1.387804
 CHD 	 NDAQ 	 1.266324
 CHD 	 NEE 	 1.307409
 CHD 	 NEM 	 1.345039
 CHD 	 NFLX 	 1.402999
 CHD 	 NFX 	 1.328178
 CHD 	 NI 	 1.371345
 CHD 	 NKE 	 1.353514
 CHD 	 NLSN 	 1.334217
 CHD 	 NOC 	 1.254254
 CHD 	 NOV 	 1.386436
 CHD 	 NRG 	 1.33946
 CHD 	 NSC 	 1.328248
 CHD 	 NTAP 	 1.350731
 CHD 	 NTRS 	 1.35497
 CHD 	 NUE 	 1.31156
 CHD 	 NVDA 	 1.335614
 CHD 	 NWL 	 1.205501
 CHD 	 NWS 	 1.359173
 CHD 	 NWSA 	 1.335761
 CHD 	 O 	 1.295569
 CHD 	 OKE 	 1.407471
 CHD 	 OMC 	 1.292883
 CHD 	 ORCL 	 1.302982
 CHD 	 ORLY 	 1.322272
 CHD 	 OXY 	 1.301479
 CHD 	 PAYX 	 1.277391
 CHD 	 PBCT 	 1.383571
 CHD 	 PCAR 	 1.263282
 CHD 	 PCG 	 1.257605
 CHD 	 PCLN 	 1.356579
 CHD 	 PDCO 	 1.350017
 CHD 	 PEG 	 1.234214
 CHD 	 PEP 	 1.207372
 CHD 	 PFE 	 1.310709
 CHD 	 PFG 	 1.316766
 CHD 	 PG 	 1.296218
 CHD 	 PGR 	 1.194414
 CHD 	 PH 	 1.317137
 CHD 	 PHM 	 1.251663
 CHD 	 PKI 	 1.309785
 CHD 	 PLD 	 1.27993
 CHD 	 PM 	 1.323527
 CHD 	 PNC 	 1.422237
 CHD 	 PNR 	 1.239404
 CHD 	 PNW 	 1.285866
 CHD 	 PPG 	 1.323729
 CHD 	 PPL 	 1.254797
 CHD 	 PRGO 	 1.490789
 CHD 	 PRU 	 1.376145
 CHD 	 PSA 	 1.268164
 CHD 	 PSX 	 1.355548
 CHD 	 PVH 	 1.366959
 CHD 	 PWR 	 1.328813
 CHD 	 PX 	 1.258755
 CHD 	 PXD 	 1.362155
 CHD 	 QCOM 	 1.338945
 CHD 	 R 	 1.356143
 CHD 	 RAI 	 1.293912
 CHD 	 RCL 	 1.315633
 CHD 	 REG 	 1.256326
 CHD 	 REGN 	 1.384492
 CHD 	 RF 	 1.386173
 CHD 	 RHI 	 1.339735
 CHD 	 RHT 	 1.326736
 CHD 	 RIG 	 1.383658
 CHD 	 RJF 	 1.374368
 CHD 	 RL 	 1.35477
 CHD 	 ROK 	 1.28804
 CHD 	 ROP 	 1.331077
 CHD 	 ROST 	 1.35619
 CHD 	 RRC 	 1.464576
 CHD 	 RSG 	 1.246305
 CHD 	 RTN 	 1.215203
 CHD 	 SBUX 	 1.333267
 CHD 	 SCG 	 1.288518
 CHD 	 SCHW 	 1.366994
 CHD 	 SEE 	 1.28047
 CHD 	 SHW 	 1.278956
 CHD 	 SIG 	 1.368353
 CHD 	 SJM 	 1.254895
 CHD 	 SLB 	 1.306755
 CHD 	 SLG 	 1.326587
 CHD 	 SNA 	 1.260133
 CHD 	 SNI 	 1.362949
 CHD 	 SNPS 	 1.293732
 CHD 	 SO 	 1.341008
 CHD 	 SPG 	 1.294998
 CHD 	 SPGI 	 1.344177
 CHD 	 SPLS 	 1.397185
 CHD 	 SRCL 	 1.307822
 CHD 	 SRE 	 1.280322
 CHD 	 STI 	 1.372882
 CHD 	 STT 	 1.393102
 CHD 	 STX 	 1.433723
 CHD 	 STZ 	 1.278548
 CHD 	 SWK 	 1.298994
 CHD 	 SWKS 	 1.238995
 CHD 	 SYK 	 1.266209
 CHD 	 SYMC 	 1.379559
 CHD 	 SYY 	 1.230118
 CHD 	 T 	 1.340147
 CHD 	 TAP 	 1.344899
 CHD 	 TDC 	 1.266583
 CHD 	 TDG 	 1.309331
 CHD 	 TEL 	 1.296294
 CHD 	 TGNA 	 1.398142
 CHD 	 TGT 	 1.33076
 CHD 	 TIF 	 1.24521
 CHD 	 TJX 	 1.246145
 CHD 	 TMK 	 1.363325
 CHD 	 TMO 	 1.273741
 CHD 	 TRIP 	 1.37891
 CHD 	 TROW 	 1.32834
 CHD 	 TRV 	 1.211974
 CHD 	 TSCO 	 1.022671
 CHD 	 TSN 	 1.322601
 CHD 	 TSO 	 1.471588
 CHD 	 TSS 	 1.353623
 CHD 	 TWX 	 1.337844
 CHD 	 TXN 	 1.25029
 CHD 	 TXT 	 1.323148
 CHD 	 UAA 	 1.338354
 CHD 	 UAL 	 1.459142
 CHD 	 UDR 	 1.245902
 CHD 	 UHS 	 1.369882
 CHD 	 ULTA 	 1.277366
 CHD 	 UNH 	 1.30441
 CHD 	 UNM 	 1.371845
 CHD 	 UNP 	 1.358766
 CHD 	 UPS 	 1.31996
 CHD 	 URI 	 1.346236
 CHD 	 USB 	 1.336979
 CHD 	 UTX 	 1.232757
 CHD 	 V 	 1.415199
 CHD 	 VAR 	 1.331253
 CHD 	 VFC 	 1.197199
 CHD 	 VIAB 	 1.293259
 CHD 	 VLO 	 1.370565
 CHD 	 VMC 	 1.273824
 CHD 	 VNO 	 1.322016
 CHD 	 VRSK 	 1.33116
 CHD 	 VRSN 	 1.376265
 CHD 	 VRTX 	 1.369203
 CHD 	 VTR 	 1.219899
 CHD 	 VZ 	 1.335022
 CHD 	 WAT 	 1.307792
 CHD 	 WBA 	 1.414182
 CHD 	 WDC 	 1.448648
 CHD 	 WEC 	 1.29801
 CHD 	 WFC 	 1.310599
 CHD 	 WFM 	 1.266995
 CHD 	 WHR 	 1.254301
 CHD 	 WM 	 1.225972
 CHD 	 WMB 	 1.428929
 CHD 	 WMT 	 1.360824
 CHD 	 WU 	 1.291251
 CHD 	 WY 	 1.275428
 CHD 	 WYN 	 1.240525
 CHD 	 WYNN 	 1.476777
 CHD 	 XEC 	 1.330923
 CHD 	 XEL 	 1.271573
 CHD 	 XL 	 1.352671
 CHD 	 XLNX 	 1.329634
 CHD 	 XOM 	 1.349098
 CHD 	 XRAY 	 1.312467
 CHD 	 XRX 	 1.345237
 CHD 	 XYL 	 1.274839
 CHD 	 YHOO 	 1.374799
 CHD 	 YUM 	 1.269953
 CHD 	 ZBH 	 1.318871
 CHD 	 ZION 	 1.410776
 CHD 	 ZTS 	 1.376922
 CHK 	 CHRW 	 1.353107
 CHK 	 CHTR 	 1.160221
 CHK 	 CI 	 1.22566
 CHK 	 CINF 	 1.310648
 CHK 	 CL 	 1.319638
 CHK 	 CLX 	 1.468154
 CHK 	 CMA 	 0.9972046
 CHK 	 CMCSA 	 1.325432
 CHK 	 CME 	 1.32738
 CHK 	 CMG 	 1.270431
 CHK 	 CMI 	 1.114194
 CHK 	 CMS 	 1.389024
 CHK 	 CNC 	 1.226225
 CHK 	 CNP 	 1.113771
 CHK 	 COF 	 1.066932
 CHK 	 COG 	 1.122691
 CHK 	 COH 	 1.21471
 CHK 	 COL 	 1.228086
 CHK 	 COO 	 1.179822
 CHK 	 COP 	 0.7190929
 CHK 	 COST 	 1.334354
 CHK 	 COTY 	 1.329296
 CHK 	 CPB 	 1.418007
 CHK 	 CRM 	 1.123082
 CHK 	 CSCO 	 1.194572
 CHK 	 CSX 	 1.095017
 CHK 	 CTAS 	 1.153822
 CHK 	 CTL 	 1.12581
 CHK 	 CTSH 	 1.264971
 CHK 	 CTXS 	 1.099816
 CHK 	 CVS 	 1.264564
 CHK 	 CVX 	 1.021819
 CHK 	 CXO 	 0.9680503
 CHK 	 D 	 1.327437
 CHK 	 DAL 	 1.239325
 CHK 	 DD 	 1.190845
 CHK 	 DE 	 1.093201
 CHK 	 DFS 	 1.151302
 CHK 	 DG 	 1.3902
 CHK 	 DGX 	 1.120516
 CHK 	 DHI 	 1.181156
 CHK 	 DHR 	 1.24345
 CHK 	 DIS 	 1.211977
 CHK 	 DISCA 	 1.288221
 CHK 	 DISCK 	 1.298455
 CHK 	 DISH 	 1.020807
 CHK 	 DLPH 	 1.003909
 CHK 	 DLR 	 1.303361
 CHK 	 DLTR 	 1.325265
 CHK 	 DOV 	 1.052522
 CHK 	 DOW 	 1.121908
 CHK 	 DPS 	 1.342815
 CHK 	 DRI 	 1.274662
 CHK 	 DTE 	 1.370024
 CHK 	 DUK 	 1.394675
 CHK 	 DVA 	 1.188118
 CHK 	 DVN 	 0.8292347
 CHK 	 DXC 	 1.324287
 CHK 	 EA 	 1.296174
 CHK 	 EBAY 	 1.302332
 CHK 	 ECL 	 1.11917
 CHK 	 ED 	 1.429103
 CHK 	 EFX 	 1.171826
 CHK 	 EIX 	 1.397515
 CHK 	 EL 	 1.30474
 CHK 	 EMN 	 1.061289
 CHK 	 EMR 	 1.101667
 CHK 	 EOG 	 0.9190106
 CHK 	 EQIX 	 1.215619
 CHK 	 EQR 	 1.432241
 CHK 	 EQT 	 1.067625
 CHK 	 ES 	 1.366292
 CHK 	 ESRX 	 1.143951
 CHK 	 ESS 	 1.288036
 CHK 	 ETFC 	 1.036497
 CHK 	 ETN 	 1.155608
 CHK 	 ETR 	 1.303323
 CHK 	 EVHC 	 1.196704
 CHK 	 EW 	 1.346
 CHK 	 EXC 	 1.257239
 CHK 	 EXPD 	 1.235722
 CHK 	 EXPE 	 1.163109
 CHK 	 EXR 	 1.387577
 CHK 	 F 	 1.013922
 CHK 	 FAST 	 1.280861
 CHK 	 FB 	 1.223818
 CHK 	 FBHS 	 1.238054
 CHK 	 FCX 	 0.9948718
 CHK 	 FDX 	 1.085592
 CHK 	 FE 	 1.317169
 CHK 	 FFIV 	 1.290148
 CHK 	 FIS 	 1.244911
 CHK 	 FISV 	 1.283109
 CHK 	 FITB 	 1.016699
 CHK 	 FL 	 1.320143
 CHK 	 FLIR 	 1.213477
 CHK 	 FLR 	 1.048092
 CHK 	 FLS 	 1.016802
 CHK 	 FMC 	 1.129608
 CHK 	 FOX 	 1.167637
 CHK 	 FOXA 	 1.179941
 CHK 	 FRT 	 1.353165
 CHK 	 FTI 	 0.9464374
 CHK 	 GD 	 1.217253
 CHK 	 GE 	 1.106863
 CHK 	 GGP 	 1.283979
 CHK 	 GILD 	 1.273729
 CHK 	 GIS 	 1.330234
 CHK 	 GLW 	 1.11813
 CHK 	 GM 	 1.131259
 CHK 	 GOOG 	 1.282669
 CHK 	 GOOGL 	 1.283572
 CHK 	 GPC 	 1.243738
 CHK 	 GPN 	 1.276684
 CHK 	 GPS 	 1.299759
 CHK 	 GRMN 	 1.191263
 CHK 	 GS 	 1.0457
 CHK 	 GT 	 1.108488
 CHK 	 GWW 	 1.239242
 CHK 	 HAL 	 0.9332308
 CHK 	 HAS 	 1.282827
 CHK 	 HBAN 	 1.081515
 CHK 	 HBI 	 1.247498
 CHK 	 HCA 	 1.187217
 CHK 	 HCN 	 1.358967
 CHK 	 HCP 	 1.319258
 CHK 	 HD 	 1.211049
 CHK 	 HES 	 0.9172183
 CHK 	 HIG 	 1.193688
 CHK 	 HOG 	 1.151435
 CHK 	 HOLX 	 1.188635
 CHK 	 HON 	 1.134254
 CHK 	 HP 	 0.9540544
 CHK 	 HPQ 	 1.229987
 CHK 	 HRB 	 1.412161
 CHK 	 HRL 	 1.468932
 CHK 	 HRS 	 1.043665
 CHK 	 HSIC 	 1.218976
 CHK 	 HST 	 1.127331
 CHK 	 HSY 	 1.335967
 CHK 	 HUM 	 1.182437
 CHK 	 IBM 	 1.184707
 CHK 	 ICE 	 1.39188
 CHK 	 IDXX 	 1.342678
 CHK 	 IFF 	 1.255971
 CHK 	 ILMN 	 1.245603
 CHK 	 INCY 	 1.210787
 CHK 	 INTC 	 1.142458
 CHK 	 INTU 	 1.241834
 CHK 	 IP 	 1.041735
 CHK 	 IPG 	 1.17107
 CHK 	 IR 	 1.087381
 CHK 	 IRM 	 1.241425
 CHK 	 ISRG 	 1.287234
 CHK 	 IT 	 1.253218
 CHK 	 ITW 	 1.131193
 CHK 	 IVZ 	 1.027839
 CHK 	 JBHT 	 1.244313
 CHK 	 JCI 	 1.231729
 CHK 	 JEC 	 1.195613
 CHK 	 JNJ 	 1.292946
 CHK 	 JNPR 	 1.208587
 CHK 	 JPM 	 1.103122
 CHK 	 JWN 	 1.240902
 CHK 	 K 	 1.262248
 CHK 	 KEY 	 1.055555
 CHK 	 KIM 	 1.334894
 CHK 	 KLAC 	 1.227456
 CHK 	 KMB 	 1.400355
 CHK 	 KMI 	 1.065104
 CHK 	 KMX 	 1.105177
 CHK 	 KO 	 1.338219
 CHK 	 KORS 	 1.296779
 CHK 	 KR 	 1.376966
 CHK 	 KSS 	 1.162303
 CHK 	 KSU 	 1.11276
 CHK 	 L 	 1.063185
 CHK 	 LB 	 1.143089
 CHK 	 LEG 	 1.155644
 CHK 	 LEN 	 1.113558
 CHK 	 LH 	 1.16742
 CHK 	 LKQ 	 1.064264
 CHK 	 LLL 	 1.282747
 CHK 	 LLY 	 1.305981
 CHK 	 LMT 	 1.404319
 CHK 	 LNC 	 0.9976908
 CHK 	 LNT 	 1.385941
 CHK 	 LOW 	 1.180343
 CHK 	 LRCX 	 1.148317
 CHK 	 LUK 	 1.043668
 CHK 	 LUV 	 1.239934
 CHK 	 LVLT 	 1.09042
 CHK 	 LYB 	 1.039806
 CHK 	 M 	 1.206687
 CHK 	 MA 	 1.112946
 CHK 	 MAA 	 1.338178
 CHK 	 MAC 	 1.376197
 CHK 	 MAR 	 1.150021
 CHK 	 MAS 	 1.192356
 CHK 	 MAT 	 1.400427
 CHK 	 MCD 	 1.299881
 CHK 	 MCHP 	 1.08914
 CHK 	 MCK 	 1.228148
 CHK 	 MCO 	 1.072569
 CHK 	 MDLZ 	 1.108427
 CHK 	 MDT 	 1.296916
 CHK 	 MET 	 1.036132
 CHK 	 MHK 	 1.132389
 CHK 	 MJN 	 1.159042
 CHK 	 MKC 	 1.401912
 CHK 	 MLM 	 1.109841
 CHK 	 MMC 	 1.233366
 CHK 	 MMM 	 1.221995
 CHK 	 MNK 	 1.415669
 CHK 	 MNST 	 1.3845
 CHK 	 MO 	 1.36197
 CHK 	 MON 	 1.172444
 CHK 	 MOS 	 0.9947653
 CHK 	 MPC 	 1.099156
 CHK 	 MRK 	 1.20743
 CHK 	 MRO 	 0.7507885
 CHK 	 MS 	 1.007078
 CHK 	 MSFT 	 1.238255
 CHK 	 MSI 	 1.182148
 CHK 	 MTB 	 1.19394
 CHK 	 MTD 	 1.142558
 CHK 	 MU 	 1.030568
 CHK 	 MUR 	 0.814502
 CHK 	 MYL 	 1.293619
 CHK 	 NAVI 	 1.126648
 CHK 	 NBL 	 0.9186204
 CHK 	 NDAQ 	 1.324279
 CHK 	 NEE 	 1.351679
 CHK 	 NEM 	 1.315067
 CHK 	 NFLX 	 1.326886
 CHK 	 NFX 	 0.9783165
 CHK 	 NI 	 1.373714
 CHK 	 NKE 	 1.357222
 CHK 	 NLSN 	 1.144488
 CHK 	 NOC 	 1.328574
 CHK 	 NOV 	 0.911854
 CHK 	 NRG 	 1.111139
 CHK 	 NSC 	 1.082532
 CHK 	 NTAP 	 1.155435
 CHK 	 NTRS 	 1.001412
 CHK 	 NUE 	 1.111046
 CHK 	 NVDA 	 1.179217
 CHK 	 NWL 	 1.188225
 CHK 	 NWS 	 1.098358
 CHK 	 NWSA 	 1.099999
 CHK 	 O 	 1.449345
 CHK 	 OKE 	 1.030947
 CHK 	 OMC 	 1.173566
 CHK 	 ORCL 	 1.15998
 CHK 	 ORLY 	 1.233233
 CHK 	 OXY 	 1.020107
 CHK 	 PAYX 	 1.203244
 CHK 	 PBCT 	 1.114483
 CHK 	 PCAR 	 1.147649
 CHK 	 PCG 	 1.363685
 CHK 	 PCLN 	 1.102151
 CHK 	 PDCO 	 1.265177
 CHK 	 PEG 	 1.274016
 CHK 	 PEP 	 1.283053
 CHK 	 PFE 	 1.245918
 CHK 	 PFG 	 1.068429
 CHK 	 PG 	 1.327689
 CHK 	 PGR 	 1.284589
 CHK 	 PH 	 1.096738
 CHK 	 PHM 	 1.200574
 CHK 	 PKI 	 1.13734
 CHK 	 PLD 	 1.170972
 CHK 	 PM 	 1.298749
 CHK 	 PNC 	 1.097107
 CHK 	 PNR 	 1.080433
 CHK 	 PNW 	 1.393832
 CHK 	 PPG 	 1.21405
 CHK 	 PPL 	 1.296489
 CHK 	 PRGO 	 1.360042
 CHK 	 PRU 	 1.026874
 CHK 	 PSA 	 1.360327
 CHK 	 PSX 	 1.005818
 CHK 	 PVH 	 1.118859
 CHK 	 PWR 	 1.109761
 CHK 	 PX 	 1.066008
 CHK 	 PXD 	 0.9996852
 CHK 	 QCOM 	 1.216696
 CHK 	 R 	 1.072675
 CHK 	 RAI 	 1.372124
 CHK 	 RCL 	 1.196589
 CHK 	 REG 	 1.34768
 CHK 	 REGN 	 1.269396
 CHK 	 RF 	 1.040668
 CHK 	 RHI 	 1.143852
 CHK 	 RHT 	 1.120598
 CHK 	 RIG 	 0.8684987
 CHK 	 RJF 	 1.035792
 CHK 	 RL 	 1.08913
 CHK 	 ROK 	 1.096611
 CHK 	 ROP 	 1.128784
 CHK 	 ROST 	 1.328881
 CHK 	 RRC 	 0.9566284
 CHK 	 RSG 	 1.280393
 CHK 	 RTN 	 1.387904
 CHK 	 SBUX 	 1.311585
 CHK 	 SCG 	 1.325969
 CHK 	 SCHW 	 1.075087
 CHK 	 SEE 	 1.198134
 CHK 	 SHW 	 1.25193
 CHK 	 SIG 	 1.259883
 CHK 	 SJM 	 1.34289
 CHK 	 SLB 	 0.9455648
 CHK 	 SLG 	 1.141746
 CHK 	 SNA 	 1.079799
 CHK 	 SNI 	 1.284777
 CHK 	 SNPS 	 1.135115
 CHK 	 SO 	 1.340994
 CHK 	 SPG 	 1.273262
 CHK 	 SPGI 	 1.103393
 CHK 	 SPLS 	 1.218632
 CHK 	 SRCL 	 1.300605
 CHK 	 SRE 	 1.306556
 CHK 	 STI 	 0.9983936
 CHK 	 STT 	 1.056277
 CHK 	 STX 	 1.185572
 CHK 	 STZ 	 1.271657
 CHK 	 SWK 	 1.11247
 CHK 	 SWKS 	 1.160874
 CHK 	 SYK 	 1.306738
 CHK 	 SYMC 	 1.35773
 CHK 	 SYY 	 1.323715
 CHK 	 T 	 1.326648
 CHK 	 TAP 	 1.203638
 CHK 	 TDC 	 1.203359
 CHK 	 TDG 	 1.223919
 CHK 	 TEL 	 1.024019
 CHK 	 TGNA 	 1.154035
 CHK 	 TGT 	 1.224049
 CHK 	 TIF 	 1.117786
 CHK 	 TJX 	 1.258167
 CHK 	 TMK 	 1.201016
 CHK 	 TMO 	 1.147963
 CHK 	 TRIP 	 1.187149
 CHK 	 TROW 	 1.111542
 CHK 	 TRV 	 1.289247
 CHK 	 TSCO 	 1.291086
 CHK 	 TSN 	 1.454567
 CHK 	 TSO 	 1.030345
 CHK 	 TSS 	 1.252126
 CHK 	 TWX 	 1.229981
 CHK 	 TXN 	 1.185279
 CHK 	 TXT 	 1.164095
 CHK 	 UAA 	 1.312991
 CHK 	 UAL 	 1.189781
 CHK 	 UDR 	 1.372405
 CHK 	 UHS 	 1.186946
 CHK 	 ULTA 	 1.248268
 CHK 	 UNH 	 1.190473
 CHK 	 UNM 	 1.002335
 CHK 	 UNP 	 1.238154
 CHK 	 UPS 	 1.185602
 CHK 	 URI 	 0.9754924
 CHK 	 USB 	 1.126465
 CHK 	 UTX 	 1.119902
 CHK 	 V 	 1.378317
 CHK 	 VAR 	 1.210667
 CHK 	 VFC 	 1.205221
 CHK 	 VIAB 	 1.217672
 CHK 	 VLO 	 1.090663
 CHK 	 VMC 	 1.205871
 CHK 	 VNO 	 1.18449
 CHK 	 VRSK 	 1.166047
 CHK 	 VRSN 	 1.207092
 CHK 	 VRTX 	 1.222114
 CHK 	 VTR 	 1.381818
 CHK 	 VZ 	 1.315756
 CHK 	 WAT 	 1.187586
 CHK 	 WBA 	 1.25914
 CHK 	 WDC 	 0.9929108
 CHK 	 WEC 	 1.436185
 CHK 	 WFC 	 1.089914
 CHK 	 WFM 	 1.255089
 CHK 	 WHR 	 1.203821
 CHK 	 WM 	 1.341606
 CHK 	 WMB 	 0.9290448
 CHK 	 WMT 	 1.351887
 CHK 	 WU 	 1.127251
 CHK 	 WY 	 1.099295
 CHK 	 WYN 	 1.128373
 CHK 	 WYNN 	 1.102403
 CHK 	 XEC 	 0.9724118
 CHK 	 XEL 	 1.394045
 CHK 	 XL 	 1.326629
 CHK 	 XLNX 	 1.285733
 CHK 	 XOM 	 1.133618
 CHK 	 XRAY 	 1.319098
 CHK 	 XRX 	 1.149169
 CHK 	 XYL 	 1.14395
 CHK 	 YHOO 	 1.165758
 CHK 	 YUM 	 1.201851
 CHK 	 ZBH 	 1.209457
 CHK 	 ZION 	 0.9775865
 CHK 	 ZTS 	 1.175797
 CHRW 	 CHTR 	 1.28287
 CHRW 	 CI 	 1.344232
 CHRW 	 CINF 	 1.049229
 CHRW 	 CL 	 1.229799
 CHRW 	 CLX 	 1.276176
 CHRW 	 CMA 	 1.25453
 CHRW 	 CMCSA 	 1.404053
 CHRW 	 CME 	 1.147011
 CHRW 	 CMG 	 1.133099
 CHRW 	 CMI 	 1.050649
 CHRW 	 CMS 	 1.259352
 CHRW 	 CNC 	 1.450344
 CHRW 	 CNP 	 1.160039
 CHRW 	 COF 	 1.209942
 CHRW 	 COG 	 1.254928
 CHRW 	 COH 	 1.252788
 CHRW 	 COL 	 1.145975
 CHRW 	 COO 	 1.243239
 CHRW 	 COP 	 1.247933
 CHRW 	 COST 	 1.230553
 CHRW 	 COTY 	 1.411024
 CHRW 	 CPB 	 1.296075
 CHRW 	 CRM 	 1.308588
 CHRW 	 CSCO 	 1.145702
 CHRW 	 CSX 	 1.117287
 CHRW 	 CTAS 	 1.078903
 CHRW 	 CTL 	 1.275067
 CHRW 	 CTSH 	 1.242065
 CHRW 	 CTXS 	 1.192911
 CHRW 	 CVS 	 1.218193
 CHRW 	 CVX 	 1.180826
 CHRW 	 CXO 	 1.152538
 CHRW 	 D 	 1.275873
 CHRW 	 DAL 	 1.162852
 CHRW 	 DD 	 1.210551
 CHRW 	 DE 	 1.283069
 CHRW 	 DFS 	 1.18616
 CHRW 	 DG 	 1.307104
 CHRW 	 DGX 	 1.213709
 CHRW 	 DHI 	 1.20283
 CHRW 	 DHR 	 1.19568
 CHRW 	 DIS 	 1.179593
 CHRW 	 DISCA 	 1.246274
 CHRW 	 DISCK 	 1.251818
 CHRW 	 DISH 	 1.348144
 CHRW 	 DLPH 	 1.280128
 CHRW 	 DLR 	 1.276285
 CHRW 	 DLTR 	 1.38419
 CHRW 	 DOV 	 1.179996
 CHRW 	 DOW 	 1.179342
 CHRW 	 DPS 	 1.259805
 CHRW 	 DRI 	 1.158919
 CHRW 	 DTE 	 1.28747
 CHRW 	 DUK 	 1.274942
 CHRW 	 DVA 	 1.22146
 CHRW 	 DVN 	 1.215241
 CHRW 	 DXC 	 1.338043
 CHRW 	 EA 	 1.293244
 CHRW 	 EBAY 	 1.330195
 CHRW 	 ECL 	 1.067396
 CHRW 	 ED 	 1.306821
 CHRW 	 EFX 	 1.243827
 CHRW 	 EIX 	 1.256662
 CHRW 	 EL 	 1.317595
 CHRW 	 EMN 	 1.223627
 CHRW 	 EMR 	 1.14171
 CHRW 	 EOG 	 1.117085
 CHRW 	 EQIX 	 1.352354
 CHRW 	 EQR 	 1.26716
 CHRW 	 EQT 	 1.18126
 CHRW 	 ES 	 1.259137
 CHRW 	 ESRX 	 1.263549
 CHRW 	 ESS 	 1.311824
 CHRW 	 ETFC 	 1.176975
 CHRW 	 ETN 	 1.179387
 CHRW 	 ETR 	 1.300924
 CHRW 	 EVHC 	 1.332813
 CHRW 	 EW 	 1.325309
 CHRW 	 EXC 	 1.260249
 CHRW 	 EXPD 	 0.9823168
 CHRW 	 EXPE 	 1.229473
 CHRW 	 EXR 	 1.285669
 CHRW 	 F 	 1.119471
 CHRW 	 FAST 	 1.122677
 CHRW 	 FB 	 1.270644
 CHRW 	 FBHS 	 1.165972
 CHRW 	 FCX 	 1.246559
 CHRW 	 FDX 	 1.079773
 CHRW 	 FE 	 1.296043
 CHRW 	 FFIV 	 1.228379
 CHRW 	 FIS 	 1.168043
 CHRW 	 FISV 	 1.129415
 CHRW 	 FITB 	 1.290944
 CHRW 	 FL 	 1.311116
 CHRW 	 FLIR 	 1.239517
 CHRW 	 FLR 	 1.215894
 CHRW 	 FLS 	 1.19468
 CHRW 	 FMC 	 1.215938
 CHRW 	 FOX 	 1.237463
 CHRW 	 FOXA 	 1.23756
 CHRW 	 FRT 	 1.220753
 CHRW 	 FTI 	 1.246892
 CHRW 	 GD 	 1.146937
 CHRW 	 GE 	 1.187829
 CHRW 	 GGP 	 1.292134
 CHRW 	 GILD 	 1.210212
 CHRW 	 GIS 	 1.227028
 CHRW 	 GLW 	 1.183722
 CHRW 	 GM 	 1.175353
